TIME_TO_INTERVAL,date,hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),minute,pre_Power_15,pre_Radiation_15,pre_Power_30,Radiation_0,pre_Power_45,next_Radiation_15
2022-08-31 19:45:00,2022-08-31,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 20:00:00,2022-08-31,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 20:15:00,2022-08-31,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 20:30:00,2022-08-31,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 20:45:00,2022-08-31,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 21:00:00,2022-08-31,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 21:15:00,2022-08-31,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 21:30:00,2022-08-31,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 21:45:00,2022-08-31,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 22:00:00,2022-08-31,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 22:15:00,2022-08-31,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 22:30:00,2022-08-31,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 22:45:00,2022-08-31,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 23:00:00,2022-08-31,23,0.029666666666666914,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 23:15:00,2022-08-31,23,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029666666666666914,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-08-31 23:30:00,2022-08-31,23,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029988888888889183,0.0,0.029666666666666914,0.0,0.030000000000000294,0.0
2022-08-31 23:45:00,2022-08-31,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029988888888889183,0.0,0.029988888888889183,0.0,0.029666666666666914,0.0
2022-09-01 00:00:00,2022-09-01,0,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01 00:15:00,2022-09-01,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029988888888889183,0.0,0.0,0.0,0.0,0.0
2022-09-01 00:30:00,2022-09-01,0,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.029988888888889183,0.0,0.0,0.0
2022-09-01 00:45:00,2022-09-01,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029988888888889183,0.0,0.030000000000000294,0.0,0.029988888888889183,0.0
2022-09-01 01:00:00,2022-09-01,1,0.029744444444444733,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.029988888888889183,0.0,0.030000000000000294,0.0
2022-09-01 01:15:00,2022-09-01,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029744444444444733,0.0,0.030000000000000294,0.0,0.029988888888889183,0.0
2022-09-01 01:30:00,2022-09-01,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.029744444444444733,0.0,0.030000000000000294,0.0
2022-09-01 01:45:00,2022-09-01,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029744444444444733,0.0
2022-09-01 02:00:00,2022-09-01,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 02:15:00,2022-09-01,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 02:30:00,2022-09-01,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 02:45:00,2022-09-01,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 03:00:00,2022-09-01,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 03:15:00,2022-09-01,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 03:30:00,2022-09-01,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 03:45:00,2022-09-01,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 04:00:00,2022-09-01,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 04:15:00,2022-09-01,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 04:30:00,2022-09-01,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-09-01 04:45:00,2022-09-01,4,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0026093116305821924
2022-09-01 05:00:00,2022-09-01,5,0.030000000000000294,0.0027777777777777783,0.00048086876634153045,0.0026093116305821924,0.0024999189001416273,0.0024999189001416273,0.0,0,0.029988888888889183,0.0,0.030000000000000294,0.0026093116305821924,0.030000000000000294,0.0026093116305821924
2022-09-01 05:15:00,2022-09-01,5,0.030000000000000294,0.0027777777777777783,0.00048086876634153045,0.0026093116305821924,0.0024999189001416273,0.0024999189001416273,0.0,15,0.030000000000000294,0.0026093116305821924,0.029988888888889183,0.0026093116305821924,0.030000000000000294,0.0026093116305821924
2022-09-01 05:30:00,2022-09-01,5,0.030000000000000294,0.0027777777777777783,0.00048086876634153045,0.0026093116305821924,0.0024999189001416273,0.0024999189001416273,0.0,30,0.030000000000000294,0.0026093116305821924,0.030000000000000294,0.0026093116305821924,0.029988888888889183,0.0026093116305821924
2022-09-01 05:45:00,2022-09-01,5,0.030000000000000294,0.0027777777777777783,0.00048086876634153045,0.0026093116305821924,0.0024999189001416273,0.0024999189001416273,0.0,45,0.030000000000000294,0.0026093116305821924,0.030000000000000294,0.0026093116305821924,0.030000000000000294,0.08655880932822213
2022-09-01 06:00:00,2022-09-01,6,0.029911111111111405,0.05833333333333333,0.08561348777213637,0.08655880932822213,0.07472475286693941,0.0841814201142737,0.0,0,0.030000000000000294,0.0026093116305821924,0.030000000000000294,0.08655880932822213,0.030000000000000294,0.08655880932822213
2022-09-01 06:15:00,2022-09-01,6,0.030811111111111414,0.05833333333333333,0.08561348777213637,0.08655880932822213,0.07472475286693941,0.0841814201142737,0.0,15,0.029911111111111405,0.08655880932822213,0.030000000000000294,0.08655880932822213,0.030000000000000294,0.08655880932822213
2022-09-01 06:30:00,2022-09-01,6,0.2834999999999992,0.05833333333333333,0.08561348777213637,0.08655880932822213,0.07472475286693941,0.0841814201142737,0.0,30,0.030811111111111414,0.08655880932822213,0.029911111111111405,0.08655880932822213,0.030000000000000294,0.08655880932822213
2022-09-01 06:45:00,2022-09-01,6,0.8372999999999989,0.05833333333333333,0.08561348777213637,0.08655880932822213,0.07472475286693941,0.0841814201142737,0.0,45,0.2834999999999992,0.08655880932822213,0.030811111111111414,0.08655880932822213,0.029911111111111405,0.2580605774979541
2022-09-01 07:00:00,2022-09-01,7,1.104788888888889,0.16666666666666666,0.3068653813829263,0.2580605774979541,0.2442063348872824,0.2539604406173689,0.0,0,0.8372999999999989,0.08655880932822213,0.2834999999999992,0.2580605774979541,0.030811111111111414,0.2580605774979541
2022-09-01 07:15:00,2022-09-01,7,1.5619111111111073,0.16666666666666666,0.3068653813829263,0.2580605774979541,0.2442063348872824,0.2539604406173689,0.0,15,1.104788888888889,0.2580605774979541,0.8372999999999989,0.2580605774979541,0.2834999999999992,0.2580605774979541
2022-09-01 07:30:00,2022-09-01,7,2.3428444444444647,0.16666666666666666,0.3068653813829263,0.2580605774979541,0.2442063348872824,0.2539604406173689,0.0,30,1.5619111111111073,0.2580605774979541,1.104788888888889,0.2580605774979541,0.8372999999999989,0.2580605774979541
2022-09-01 07:45:00,2022-09-01,7,2.5324222222222272,0.16666666666666666,0.3068653813829263,0.2580605774979541,0.2442063348872824,0.2539604406173689,0.0,45,2.3428444444444647,0.2580605774979541,1.5619111111111073,0.2580605774979541,1.104788888888889,0.4410875418708877
2022-09-01 08:00:00,2022-09-01,8,2.7053888888888618,0.35,0.5313486063792318,0.4410875418708877,0.4131943675509545,0.4219650238870951,0.0,0,2.5324222222222272,0.2580605774979541,2.3428444444444647,0.4410875418708877,1.5619111111111073,0.4410875418708877
2022-09-01 08:15:00,2022-09-01,8,2.905588888888893,0.35,0.5313486063792318,0.4410875418708877,0.4131943675509545,0.4219650238870951,0.0,15,2.7053888888888618,0.4410875418708877,2.5324222222222272,0.4410875418708877,2.3428444444444647,0.4410875418708877
2022-09-01 08:30:00,2022-09-01,8,3.93805339265852,0.35,0.5313486063792318,0.4410875418708877,0.4131943675509545,0.4219650238870951,0.0,30,2.905588888888893,0.4410875418708877,2.7053888888888618,0.4410875418708877,2.5324222222222272,0.4410875418708877
2022-09-01 08:45:00,2022-09-01,8,4.326955555555564,0.35,0.5313486063792318,0.4410875418708877,0.4131943675509545,0.4219650238870951,0.0,45,3.93805339265852,0.4410875418708877,2.905588888888893,0.4410875418708877,2.7053888888888618,0.5828934877017834
2022-09-01 09:00:00,2022-09-01,9,4.418977777777762,0.6138888888888888,0.7195470690941106,0.5828934877017834,0.5974669669090366,0.6072288144886807,0.0,0,4.326955555555564,0.4410875418708877,3.93805339265852,0.5828934877017834,2.905588888888893,0.5828934877017834
2022-09-01 09:15:00,2022-09-01,9,4.169900000000008,0.6138888888888888,0.7195470690941106,0.5828934877017834,0.5974669669090366,0.6072288144886807,0.0,15,4.418977777777762,0.5828934877017834,4.326955555555564,0.5828934877017834,3.93805339265852,0.5828934877017834
2022-09-01 09:30:00,2022-09-01,9,5.948244444444431,0.6138888888888888,0.7195470690941106,0.5828934877017834,0.5974669669090366,0.6072288144886807,0.0,30,4.169900000000008,0.5828934877017834,4.418977777777762,0.5828934877017834,4.326955555555564,0.5828934877017834
2022-09-01 09:45:00,2022-09-01,9,5.531966666666672,0.6138888888888888,0.7195470690941106,0.5828934877017834,0.5974669669090366,0.6072288144886807,0.0,45,5.948244444444431,0.5828934877017834,4.169900000000008,0.5828934877017834,4.418977777777762,0.6234312164687598
2022-09-01 10:00:00,2022-09-01,10,5.278622222222227,0.9055555555555554,0.8539942140062821,0.6234312164687598,0.6658212644978521,0.6506721271783066,0.0,0,5.531966666666672,0.5828934877017834,5.948244444444431,0.6234312164687598,4.169900000000008,0.6234312164687598
2022-09-01 10:15:00,2022-09-01,10,6.014366666666664,0.9055555555555554,0.8539942140062821,0.6234312164687598,0.6658212644978521,0.6506721271783066,0.0,15,5.278622222222227,0.6234312164687598,5.531966666666672,0.6234312164687598,5.948244444444431,0.6234312164687598
2022-09-01 10:30:00,2022-09-01,10,6.621911111111102,0.9055555555555554,0.8539942140062821,0.6234312164687598,0.6658212644978521,0.6506721271783066,0.0,30,6.014366666666664,0.6234312164687598,5.278622222222227,0.6234312164687598,5.531966666666672,0.6234312164687598
2022-09-01 10:45:00,2022-09-01,10,6.6623555555555445,0.9055555555555554,0.8539942140062821,0.6234312164687598,0.6658212644978521,0.6506721271783066,0.0,45,6.621911111111102,0.6234312164687598,6.014366666666664,0.6234312164687598,5.278622222222227,0.593942523445139
2022-09-01 11:00:00,2022-09-01,11,5.3569444444444425,0.8805555555555555,0.9240480904141742,0.593942523445139,0.6287370456462849,0.6282360191866095,0.0,0,6.6623555555555445,0.6234312164687598,6.621911111111102,0.593942523445139,6.014366666666664,0.593942523445139
2022-09-01 11:15:00,2022-09-01,11,4.7936777777777815,0.8805555555555555,0.9240480904141742,0.593942523445139,0.6287370456462849,0.6282360191866095,0.0,15,5.3569444444444425,0.593942523445139,6.6623555555555445,0.593942523445139,6.621911111111102,0.593942523445139
2022-09-01 11:30:00,2022-09-01,11,5.331644444444438,0.8805555555555555,0.9240480904141742,0.593942523445139,0.6287370456462849,0.6282360191866095,0.0,30,4.7936777777777815,0.593942523445139,5.3569444444444425,0.593942523445139,6.6623555555555445,0.593942523445139
2022-09-01 11:45:00,2022-09-01,11,4.983088888888891,0.8805555555555555,0.9240480904141742,0.593942523445139,0.6287370456462849,0.6282360191866095,0.0,45,5.331644444444438,0.593942523445139,4.7936777777777815,0.593942523445139,5.3569444444444425,0.7338269604304408
2022-09-01 12:00:00,2022-09-01,12,5.695111111111107,0.8833333333333333,0.9244248143321478,0.7338269604304408,0.5809580546342119,0.6093639644248771,0.0,0,4.983088888888891,0.593942523445139,5.331644444444438,0.7338269604304408,4.7936777777777815,0.7338269604304408
2022-09-01 12:15:00,2022-09-01,12,5.108988888888886,0.8833333333333333,0.9244248143321478,0.7338269604304408,0.5809580546342119,0.6093639644248771,0.0,15,5.695111111111107,0.7338269604304408,4.983088888888891,0.7338269604304408,5.331644444444438,0.7338269604304408
2022-09-01 12:30:00,2022-09-01,12,3.2814444444444546,0.8833333333333333,0.9244248143321478,0.7338269604304408,0.5809580546342119,0.6093639644248771,0.0,30,5.108988888888886,0.7338269604304408,5.695111111111107,0.7338269604304408,4.983088888888891,0.7338269604304408
2022-09-01 12:45:00,2022-09-01,12,4.4862444444444485,0.8833333333333333,0.9244248143321478,0.7338269604304408,0.5809580546342119,0.6093639644248771,0.0,45,3.2814444444444546,0.7338269604304408,5.108988888888886,0.7338269604304408,5.695111111111107,0.6772123593851431
2022-09-01 13:00:00,2022-09-01,13,2.6891333333333294,0.7361111111111109,0.8550827270099329,0.6772123593851431,0.7106431992399983,0.5636001872232459,0.0,0,4.4862444444444485,0.7338269604304408,3.2814444444444546,0.6772123593851431,5.108988888888886,0.6772123593851431
2022-09-01 13:15:00,2022-09-01,13,3.4983222222222183,0.7361111111111109,0.8550827270099329,0.6772123593851431,0.7106431992399983,0.5636001872232459,0.0,15,2.6891333333333294,0.6772123593851431,4.4862444444444485,0.6772123593851431,3.2814444444444546,0.6772123593851431
2022-09-01 13:30:00,2022-09-01,13,3.7258444444444456,0.7361111111111109,0.8550827270099329,0.6772123593851431,0.7106431992399983,0.5636001872232459,0.0,30,3.4983222222222183,0.6772123593851431,2.6891333333333294,0.6772123593851431,4.4862444444444485,0.6772123593851431
2022-09-01 13:45:00,2022-09-01,13,4.437344444444447,0.7361111111111109,0.8550827270099329,0.6772123593851431,0.7106431992399983,0.5636001872232459,0.0,45,3.7258444444444456,0.6772123593851431,3.4983222222222183,0.6772123593851431,2.6891333333333294,0.5595950251856121
2022-09-01 14:00:00,2022-09-01,14,2.5100888888888884,0.6666666666666666,0.7212240029068001,0.5595950251856121,0.4855343550674273,0.4689351832118814,0.0,0,4.437344444444447,0.6772123593851431,3.7258444444444456,0.5595950251856121,3.4983222222222183,0.5595950251856121
2022-09-01 14:15:00,2022-09-01,14,3.9267000000000105,0.6666666666666666,0.7212240029068001,0.5595950251856121,0.4855343550674273,0.4689351832118814,0.0,15,2.5100888888888884,0.5595950251856121,4.437344444444447,0.5595950251856121,3.7258444444444456,0.5595950251856121
2022-09-01 14:30:00,2022-09-01,14,3.7093222222222297,0.6666666666666666,0.7212240029068001,0.5595950251856121,0.4855343550674273,0.4689351832118814,0.0,30,3.9267000000000105,0.5595950251856121,2.5100888888888884,0.5595950251856121,4.437344444444447,0.5595950251856121
2022-09-01 14:45:00,2022-09-01,14,3.875866666666672,0.6666666666666666,0.7212240029068001,0.5595950251856121,0.4855343550674273,0.4689351832118814,0.0,45,3.7093222222222297,0.5595950251856121,3.9267000000000105,0.5595950251856121,2.5100888888888884,0.4231168770415334
2022-09-01 15:00:00,2022-09-01,15,3.5179111111111165,0.475,0.5334108688457018,0.4231168770415334,0.4732960869659456,0.40042948783456,0.0,0,3.875866666666672,0.5595950251856121,3.7093222222222297,0.4231168770415334,3.9267000000000105,0.4231168770415334
2022-09-01 15:15:00,2022-09-01,15,2.5750777777777807,0.475,0.5334108688457018,0.4231168770415334,0.4732960869659456,0.40042948783456,0.0,15,3.5179111111111165,0.4231168770415334,3.875866666666672,0.4231168770415334,3.7093222222222297,0.4231168770415334
2022-09-01 15:30:00,2022-09-01,15,3.4115888888888835,0.475,0.5334108688457018,0.4231168770415334,0.4732960869659456,0.40042948783456,0.0,30,2.5750777777777807,0.4231168770415334,3.5179111111111165,0.4231168770415334,3.875866666666672,0.4231168770415334
2022-09-01 15:45:00,2022-09-01,15,2.0410888888888925,0.475,0.5334108688457018,0.4231168770415334,0.4732960869659456,0.40042948783456,0.0,45,3.4115888888888835,0.4231168770415334,2.5750777777777807,0.4231168770415334,3.5179111111111165,0.2178356994410584
2022-09-01 16:00:00,2022-09-01,16,1.9977444444444432,0.2611111111111111,0.3090095775356881,0.2178356994410584,0.28188848945410633,0.1991251040354802,0.0,0,2.0410888888888925,0.4231168770415334,3.4115888888888835,0.2178356994410584,2.5750777777777807,0.2178356994410584
2022-09-01 16:15:00,2022-09-01,16,1.5771888888888796,0.2611111111111111,0.3090095775356881,0.2178356994410584,0.28188848945410633,0.1991251040354802,0.0,15,1.9977444444444432,0.2178356994410584,2.0410888888888925,0.2178356994410584,3.4115888888888835,0.2178356994410584
2022-09-01 16:30:00,2022-09-01,16,1.2709555555555456,0.2611111111111111,0.3090095775356881,0.2178356994410584,0.28188848945410633,0.1991251040354802,0.0,30,1.5771888888888796,0.2178356994410584,1.9977444444444432,0.2178356994410584,2.0410888888888925,0.2178356994410584
2022-09-01 16:45:00,2022-09-01,16,1.140677777777782,0.2611111111111111,0.3090095775356881,0.2178356994410584,0.28188848945410633,0.1991251040354802,0.0,45,1.2709555555555456,0.2178356994410584,1.5771888888888796,0.2178356994410584,1.9977444444444432,0.06283802089670401
